 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 8_7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 0:maj , 1_maj , 0:maj 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 3_min , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 3_min , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 0:maj/5 , 1_maj , 1_maj ,,,,,,,,,,,,,
 10_min , 5_min , 3_min , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_7 , 0:maj , 3_maj ,,,,,,,,,,,,,
 3_min , 8_7 ,,,,,,,,,,,,,,,
 1_maj , 1_maj7 , 3_min , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 3_min , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj7 , 3_min , 8_7 ,,,,,,,,,,,,,
 1_maj 0:maj , 1_maj ,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Ma belle amie,,,,,,,,,,,,,,,,
 8_7 ,,,,,,,,,,,,,,,,
 1_maj , 10_min 3_maj , 8_maj ,,,,,,,,,,,,,,
 1_maj , 10_min 3_maj , 8_maj ,,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 3_min , 3_min , 0:maj . 8_sus4 8_maj , 1_maj ,,,,,,,,,,,,,
 4_maj . 9_maj/5 4_maj ,,,,,,,,,,,,,,,,
 4_maj . 9_maj/5 4_maj , 4_maj . 9_maj/5 4_maj , 4_maj 8_min/5 , 0:min/5 11_maj ,,,,,,,,,,,,,
 4_maj 4_7 , 9_maj 9_min , 4_maj 4_maj/b7 9_maj/3 9_min/b3 , 4_maj/5 9_maj ,,,,,,,,,,,,,
 4_maj 4_maj/b7 9_maj/3 9_min/b3 , 4_maj/5 ,,,,,,,,,,,,,,,
 8_7 ,,,,,,,,,,,,,,,,
 1_maj , 10_min 3_maj , 8_maj ,,,,,,,,,,,,,,
 1_maj , 10_min 3_maj , 8_maj ,,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 3_min , 3_min , 0:maj . 8_sus4 8_maj , 1_maj ,,,,,,,,,,,,,
 4_maj . 9_maj/5 4_maj ,,,,,,,,,,,,,,,,
 4_maj . 9_maj/5 4_maj , 4_maj . 9_maj/5 4_maj , 4_maj 8_min/5 , 0:min/5 11_maj ,,,,,,,,,,,,,
 4_maj 4_7 , 9_maj 9_min , 4_maj 4_maj/b7 9_maj/3 9_min/b3 , 4_maj/5 9_maj ,,,,,,,,,,,,,
 4_maj 4_maj/b7 9_maj/3 9_min/b3 , 4_maj/5 ,,,,,,,,,,,,,,,
 8_7 ,,,,,,,,,,,,,,,,
 1_maj , 10_min 3_maj , 8_maj ,,,,,,,,,,,,,,
 1_maj , 10_min 3_maj , 8_maj ,,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 3_min , 3_min , 0:maj . 8_sus4 8_maj , 1_maj ,,,,,,,,,,,,,
 0:maj . 8_sus4 8_maj , 1_maj ,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Magic Man,,,,,,,,,,,,,,,,
 1_5 , 1_5 , 1_5 , 1_5 ,,,,,,,,,,,,,
 1_5 , 1_5 , 11_maj , 11_maj ,,,,,,,,,,,,,
 1_5 , 1_5 , 11_maj , 11_maj ,,,,,,,,,,,,,
 1_5 , 1_5 ,,,,,,,,,,,,,,,
 4_maj 11_maj , 1_5 , 4_maj 11_maj , 1_5 ,,,,,,,,,,,,,
 11_maj , 1_maj , 4_maj , 0:maj ,,,,,,,,,,,,,
 1_5 , 1_5 ,,,,,,,,,,,,,,,
 1_5 , 1_5 , 11_maj , 11_maj ,,,,,,,,,,,,,
 1_5 , 1_5 , 11_maj , 11_maj ,,,,,,,,,,,,,
 1_5 , 1_5 ,,,,,,,,,,,,,,,
 4_maj 11_maj , 1_5 , 4_maj 11_maj , 1_5 ,,,,,,,,,,,,,
 11_maj , 1_maj , 4_maj , 0:maj ,,,,,,,,,,,,,
 1_5 , 1_5 , 1_5 , 1_5 ,,,,,,,,,,,,,
 1_5 , 1_5 , 1_5 , 1_5 ,,,,,,,,,,,,,
 4_maj 11_maj , 1_5 , 4_maj 11_maj , 1_5 ,,,,,,,,,,,,,
 11_maj , 1_maj , 9_maj , 10_min ,,,,,,,,,,,,,
 11_maj , 1_maj , 4_maj , 0:maj ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , (2/4) 1_5 ,,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , N ,,,,,,,,,,,,,
 (2/4) 11_5 12_5 , 1_5 , 1_5 ,,,,,,,,,,,,,,
 1_5 , N . 11_5 12_5 , 1_5 , N ,,,,,,,,,,,,,
 1_5 , N . 11_5 12_5 , 1_5 , N ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , (2/4) 1_5 ,,,,,,,,,,,,,,
 11_maj , 11_maj , 11_maj , 11_maj ,,,,,,,,,,,,,
 4_maj 11_maj , 1_5 , 4_maj 11_maj , 1_5 ,,,,,,,,,,,,,
 11_maj , 1_maj , 4_maj , 0:maj ,,,,,,,,,,,,,
 4_maj 11_maj , 4_maj 11_maj , 4_maj 11_maj ,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Magic Man,,,,,,,,,,,,,,,,
 1_5 , 1_5 , 1_5 , 1_5 ,,,,,,,,,,,,,
 1_5 , 1_5 , 11_maj , 11_maj ,,,,,,,,,,,,,
 1_5 , 1_5 , 11_maj , 11_maj ,,,,,,,,,,,,,
 1_5 , 1_5 ,,,,,,,,,,,,,,,
 4_maj 11_maj , 1_5 , 4_maj 11_maj , 1_5 ,,,,,,,,,,,,,
 11_maj , 1_maj , 4_maj , 0:maj ,,,,,,,,,,,,,
 1_5 , 1_5 ,,,,,,,,,,,,,,,
 1_5 , 1_5 , 11_maj , 11_maj ,,,,,,,,,,,,,
 1_5 , 1_5 , 11_maj , 11_maj ,,,,,,,,,,,,,
 1_5 , 1_5 ,,,,,,,,,,,,,,,
 4_maj 11_maj , 1_5 , 4_maj 11_maj , 1_5 ,,,,,,,,,,,,,
 11_maj , 1_maj , 4_maj , 0:maj ,,,,,,,,,,,,,
 1_5 , 1_5 , 1_5 , 1_5 ,,,,,,,,,,,,,
 1_5 , 1_5 , 1_5 , 1_5 ,,,,,,,,,,,,,
 4_maj 11_maj , 1_5 , 4_maj 11_maj , 1_5 ,,,,,,,,,,,,,
 11_maj , 1_maj , 9_maj , 10_min ,,,,,,,,,,,,,
 11_maj , 1_maj , 4_maj , 0:maj ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , (2/4) 1_5 ,,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , N ,,,,,,,,,,,,,
 (2/4) 11_5 12_5 , 1_5 , 1_5 ,,,,,,,,,,,,,,
 1_5 , N . 11_5 12_5 , 1_5 , N ,,,,,,,,,,,,,
 1_5 , N . 11_5 12_5 , 1_5 , N ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , 1_5 , 1_5 11_5 ,,,,,,,,,,,,,
 1_5 , 1_5 11_5 , (2/4) 1_5 ,,,,,,,,,,,,,,
 11_maj , 11_maj , 11_maj , 11_maj ,,,,,,,,,,,,,
 4_maj 11_maj , 1_5 , 4_maj 11_maj , 1_5 ,,,,,,,,,,,,,
 11_maj , 1_maj , 4_maj , 0:maj ,,,,,,,,,,,,,
 4_maj 11_maj , 4_maj 11_maj , 4_maj 11_maj ,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Man In The Mirror,,,,,,,,,,,,,,,,
" 1_maj 1_sus4(b7,9) ", 1_maj 8_maj/3 , 0:maj(9) , 0:maj(9) ,,,,,,,,,,,,,
" 1_maj 1_sus4(b7,9) ", 1_maj 8_maj/3 , 0:maj(9) , 0:maj(9) ,,,,,,,,,,,,,
" 1_maj 1_sus4(b7,9) ", 1_maj 8_maj/3 , 0:maj(9) , 0:maj(9) ,,,,,,,,,,,,,
" 1_maj 1_sus4(b7,9) ", 1_maj 8_maj/3 , 0:maj(9) , 0:maj(9) ,,,,,,,,,,,,,
" 1_maj 1_sus4(b7,9) ", 1_maj 8_maj/3 , 0:maj(9) , 0:maj(9) ,,,,,,,,,,,,,
 3_min7 , 1_maj(9)/3 , 0:maj(9) , 1_maj(9)/3 ,,,,,,,,,,,,,
 3_min7 , 1_maj(9)/3 , 0:maj(9) ," 8_sus4(b7,9) ",,,,,,,,,,,,,
 1_maj 1_maj/3 , 0:maj . 8_sus4 8_maj(9) , 1_maj 1_maj/3 , 0:maj . 8_sus4 8_maj(9) ,,,,,,,,,,,,,
 1_maj 1_maj/3 , 0:maj 3_9/3 , 8_min11 , 8_min11 ,,,,,,,,,,,,,
 1_maj 8_maj/3 , 10_min7 8_maj , 0:maj9(#11) , 0:maj9 8_7 10_min7 8_maj/3 ,,,,,,,,,,,,,
 1_maj 8_maj/3 , 10_min7 8_maj , 0:maj(9) 0:maj9(#11) , 0:maj(9) ,,,,,,,,,,,,,
 1_maj 8_maj/3 , 10_min7 8_maj , 0:maj(9) 0:maj9(#11) , 0:maj(9) ,,,,,,,,,,,,,
 3_min7 , 1_maj(9)/3 , 0:maj(9) , 1_maj(9)/3 ,,,,,,,,,,,,,
 3_min7 , 1_maj(9)/3 , 0:maj(9) ," 8_sus4(b7,9) ",,,,,,,,,,,,,
 1_maj 1_maj/3 , 0:maj 8_sus4 , 1_maj 1_maj/3 , 0:maj 8_sus4 ,,,,,,,,,,,,,
 1_maj 1_maj/3 , 0:maj 3_9/3 , 8_min11 , 8_min11 ,,,,,,,,,,,,,
Never My Love,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
 8_maj ,,,,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 8_maj/3 , 11_maj , 0:maj 1_maj ,,,,,,,,,,,,,
 10_min , 1_maj7 , 0:maj7 , 1_maj ,,,,,,,,,,,,,
 1_maj , 8_maj/3 , 11_maj , 0:maj 1_maj ,,,,,,,,,,,,,
 10_min , 1_maj , 0:maj , 1_maj ,,,,,,,,,,,,,
" 5_sus4(b7,9) 5_7 ", 10_min7 . 3_sus4(b7) 3_7 , 8_maj 1_maj , 0:maj 0:maj7 , 0:maj6 ,,,,,,,,,,,,
 5_min , 8_maj/b7 ,,,,,,,,,,,,,,,
No Charge,,,,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 8_7 ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 0:maj , 0:maj , 0:maj , 0:maj ,,,,,,,,,,,,,
 8_7 , 8_7 ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 8_7 ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,,
 8_maj , 8_maj , 8_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 0:maj , 0:maj , 0:maj , 0:maj ,,,,,,,,,,,,,
 8_7 , 8_7 ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 8_7 ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 0:maj , 0:maj , 0:maj , 0:maj ,,,,,,,,,,,,,
 8_7 , 8_7 ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 8_7 ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 1_maj , 1_maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 8_7 ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
 8_7 , 8_7 , 8_7 , 8_7 ,,,,,,,,,,,,,
 1_maj , 1_maj ,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Out Of My Mind,,,,,,,,,,,,,,,,
 1_maj , 1_7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 8_maj , 8_maj , 0:maj 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 8_maj , 8_maj , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 8_maj , 8_maj , 0:maj 1_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 1_7 , 0:maj , 0:maj ,,,,,,,,,,,,,
 8_maj , 8_maj , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj , 1_7 ,,,,,,,,,,,,,
 0:maj , 0:maj , 1_maj , 1_maj ,,,,,,,,,,,,,
 8_7 , 8_7 , 1_maj , 1_maj ,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Over The Hills and Far Away, 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj 1_maj/3 , 4_maj6 , 0:maj ,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj 1_maj , 8_maj 1_maj , 8_maj 1_maj , 8_maj ,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj 1_maj , 8_maj 1_maj , 8_maj 1_maj , 8_maj 3_maj , 1_maj 3_maj , G:maj A:maj , G:maj A:maj , G:maj . 8_maj A:maj , G:maj . 8_maj A:maj ,,,,,,
 1_maj 3_maj , 1_maj . 8_maj 3_maj , 1_maj 3_maj , 1_maj 3_maj ,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj 3_maj , 1_maj 3_maj , 1_maj . 8_maj 3_maj ,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj . 8_maj 3_maj , 1_maj 3_maj , 1_maj 3_maj ,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj 3_maj , 1_maj 3_maj , 1_maj . 8_maj 3_maj ,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj . 8_maj 3_maj , 1_maj 3_maj , 1_maj 3_maj ,,,,,,,,,,,,,
 1_maj 8_maj , 3_maj 10_maj . . , 1_maj 8_maj , 3_maj 10_maj . . , 1_maj 8_maj , 3_maj 10_maj ,,,,,,,,,,,
 12_5 , 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,
 12_5 , 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,
 12_5 , 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,
 12_5 , 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,
 12_5 , 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,
 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,,
 12_7 , x4,,,,,,,,,,,,,,,
 12_maj , 12_maj ,,,,,,,,,,,,,,,
 3_1 8_1 , 3_1 8_1 , 3_1 8_1 , 3_1 8_1 , (2/4) 8_maj 3_maj ,,,,,,,,,,,,
 1_maj 3_maj , 1_maj . 8_maj 3_maj ,,,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj . 8_maj/5 3_maj ,,,,,,,,,,,,,,,
 1_maj/5 3_maj , 1_maj/5 3_maj , 1_maj/5 3_maj , 1_maj/5 . 8_maj 3_maj ,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj . 8_maj 3_maj , 1_maj 3_maj , (5/4) 1_maj ,,,,,,,,,,,,,
 8_maj , 1_maj , 8_maj , 1_maj ,,,,,,,,,,,,,
 8_maj , 1_maj , 8_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj 1_maj/3 , 4_maj6 , 0:maj , 1_maj ,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Over The Hills and Far Away, 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj 1_maj/3 , 4_maj6 , 0:maj ,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj 1_maj , 8_maj 1_maj , 8_maj 1_maj , 8_maj ,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj 1_maj , 8_maj 1_maj , 8_maj 1_maj , 8_maj 3_maj , 1_maj 3_maj , G:maj A:maj , G:maj A:maj , G:maj . 8_maj A:maj , G:maj . 8_maj A:maj ,,,,,,
 1_maj 3_maj , 1_maj . 8_maj 3_maj , 1_maj 3_maj , 1_maj 3_maj ,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj 3_maj , 1_maj 3_maj , 1_maj . 8_maj 3_maj ,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj . 8_maj 3_maj , 1_maj 3_maj , 1_maj 3_maj ,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj 3_maj , 1_maj 3_maj , 1_maj . 8_maj 3_maj ,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj . 8_maj 3_maj , 1_maj 3_maj , 1_maj 3_maj ,,,,,,,,,,,,,
 1_maj 8_maj , 3_maj 10_maj . . , 1_maj 8_maj , 3_maj 10_maj . . , 1_maj 8_maj , 3_maj 10_maj ,,,,,,,,,,,
 12_5 , 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,
 12_5 , 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,
 12_5 , 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,
 12_5 , 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,
 12_5 , 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,
 12_5 , 12_5 , 12_5 ,,,,,,,,,,,,,,
 12_7 , x4,,,,,,,,,,,,,,,
 12_maj , 12_maj ,,,,,,,,,,,,,,,
 3_1 8_1 , 3_1 8_1 , 3_1 8_1 , 3_1 8_1 , (2/4) 8_maj 3_maj ,,,,,,,,,,,,
 1_maj 3_maj , 1_maj . 8_maj 3_maj ,,,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj . 8_maj/5 3_maj ,,,,,,,,,,,,,,,
 1_maj/5 3_maj , 1_maj/5 3_maj , 1_maj/5 3_maj , 1_maj/5 . 8_maj 3_maj ,,,,,,,,,,,,,
 1_maj 3_maj , 1_maj . 8_maj 3_maj , 1_maj 3_maj , (5/4) 1_maj ,,,,,,,,,,,,,
 8_maj , 1_maj , 8_maj , 1_maj ,,,,,,,,,,,,,
 8_maj , 1_maj , 8_maj , 1_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 1_maj , 8_maj ,,,,,,,,,,,,,
 1_maj , 8_maj , 0:maj 1_maj/3 , 4_maj6 , 0:maj , 1_maj ,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,
Private Dancer,,,,,,,,,,,,,,,,
 10_min9 , 8_maj7 , 0:maj9 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7 , 0:maj9 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7 , 0:maj9 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7 , 0:maj9 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7 , 0:maj9 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7 , 0:maj9 , 8_maj7 ,,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
 1_sus4(9) 1_maj , 1_maj(9) , 1_maj(9) 10_min7(11) , 8_sus4 8_maj ,,,,,,,,,,,,,
 8_maj , 11_maj9 , 12_hdim7 , 3_7/b7 0:9 , 10_min7 ,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
 1_sus4(9) 1_maj , 1_maj(9) , 1_maj(9) 10_min7(11) , 8_sus4 8_maj ,,,,,,,,,,,,,
 8_maj , 11_maj9 , 12_hdim7 5_7 ," 10_min7 8_sus4(b7,9) ",,,,,,,,,,,,,
 1_sus4(9) 1_maj , 1_maj(9) , 1_maj(9) 10_min7(11) , 8_sus4 8_maj ,,,,,,,,,,,,,
 8_maj , 11_maj9 , 12_hdim7 , 3_7/b7 0:9 , 10_min7(11) ,,,,,,,,,,,,
 3_9 , 3_9 , 3_9 , 3_9 ,,,,,,,,,,,,,
 3_9 , 3_9 , 7_dim . . 0:7 , 5_7(b13) ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_maj7 ,,,,,,,,,,,,,
 10_min9 , 8_maj7/9 , 0:maj9/3 , 8_sus4(b7) 8_maj ,,,,,,,,,,,,,
 1_sus4(9) 1_maj , 1_maj(9) , 1_maj(9) 10_min7(11) , 8_sus4 8_maj ,,,,,,,,,,,,,
 8_maj , 11_maj9 , 12_hdim7 , 3_7/b7 0:9 , 10_min7(11) ,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
 10_min7 , 5_min 0:maj7 , 10_min7 5_min7 , 3_min7 8_sus4(b7) ,,,,,,,,,,,,,
